country,date,avg_tone
DEU,2016-10-12,-3.009575923
DEU,2016-10-18,0.871459695
DEU,2016-10-20,-3.608896095
DEU,2016-10-21,1.481481481
DEU,2016-10-24,-1.446945338
DEU,2016-10-26,0.476190476
DEU,2016-10-28,-0.403229491
DEU,2016-11-03,1.187754065
DEU,2016-11-08,-6.299736876
DEU,2016-11-09,1.30260521
DEU,2016-11-24,-1.877022654
DEU,2016-11-27,-0.629811057
DEU,2016-12-02,-3.792064834
DEU,2016-12-05,-3.642384106
DEU,2016-12-14,-4.385964912
DEU,2016-12-15,-3.722084367
DEU,2016-12-20,-0.633713561
DEU,2016-12-22,-6.440204746
DEU,2016-12-23,-3.825554705
DEU,2016-12-28,-2.633824509
DEU,2016-12-30,-2.337775455
DEU,2017-01-01,-5.931034483
DEU,2017-01-02,-6.793048973
DEU,2017-01-18,-0.584109249
DEU,2017-01-19,-3.765690377
DEU,2017-01-22,-1.683501684
DEU,2017-01-24,-4.610951009
DEU,2017-02-01,-3.012912482
DEU,2017-02-07,1.923076923
DEU,2017-02-12,0.815812932
DEU,2017-02-13,-1.156830858
DEU,2017-02-14,-0.115389927
DEU,2017-02-15,-3.43035343
DEU,2017-02-16,-3.739778937
DEU,2017-02-17,-3.651626206
DEU,2017-02-18,-0.153669859
DEU,2017-02-19,-2.284721454
DEU,2017-02-21,-0.328084943
DEU,2017-02-22,0
DEU,2017-02-23,-9.6
DEU,2017-02-27,-0.437636761
DEU,2017-02-28,-2.816901408
DEU,2017-03-01,-7.03125
DEU,2017-03-02,-2.809979638
DEU,2017-03-03,1.049475262
DEU,2017-03-06,-5.768639882
DEU,2017-03-08,-5.769230769
DEU,2017-03-09,-3.29531052
DEU,2017-03-14,-5.032147352
DEU,2017-03-15,-3.510638298
DEU,2017-03-16,-1.679963402
DEU,2017-03-17,-2.32346936
DEU,2017-03-18,-0.869158879
DEU,2017-03-19,1.693308937
DEU,2017-03-21,1.450621398
DEU,2017-03-22,2.040816327
DEU,2017-04-03,-2.666666667
DEU,2017-04-04,-2.210504719
DEU,2017-04-05,-7.181885154
DEU,2017-04-06,-1.606056867
DEU,2017-04-08,-6.933333333
DEU,2017-04-09,-4.516129032
DEU,2017-04-11,-3.667572514
DEU,2017-04-12,-0.59347181
DEU,2017-04-13,-3.537201616
DEU,2017-04-14,-4.012905449
DEU,2017-04-15,-0.6951938
DEU,2017-04-16,-2.739667595
DEU,2017-04-17,-5.244050919
DEU,2017-04-18,-1.355905192
DEU,2017-04-19,-3.604768486
DEU,2017-04-20,-4.2919239
DEU,2017-04-21,-1.431994362
DEU,2017-04-23,-2.93644299
DEU,2017-04-24,-4.104465332
DEU,2017-04-25,-2.983168615
DEU,2017-04-26,-2.679165546
DEU,2017-04-27,-2.838921215
DEU,2017-04-28,-2.41396574
DEU,2017-04-29,-5.752364902
DEU,2017-04-30,-4.63905815
DEU,2017-05-01,-4.310377383
DEU,2017-05-02,-0.348432056
DEU,2017-05-05,-3.503469123
DEU,2017-05-06,-3.773584906
DEU,2017-05-07,-0.409852153
DEU,2017-05-09,-2.796891755
DEU,2017-05-10,-1.986749403
DEU,2017-05-11,-1.768014055
DEU,2017-05-12,-1.629144153
DEU,2017-05-13,-3.586286374
DEU,2017-05-14,-3.884526329
DEU,2017-05-15,-1.179526486
DEU,2017-05-16,-2.249897176
DEU,2017-05-17,-3.504459378
DEU,2017-05-18,-3.047319663
DEU,2017-05-19,-2.317880795
DEU,2017-05-20,-2.293202293
DEU,2017-05-21,-3.207809837
DEU,2017-05-23,-3.8467227
DEU,2017-05-28,-3.384615385
DEU,2017-05-29,-2.367829174
DEU,2017-05-30,-0.758006252
DEU,2017-06-01,-3.762199947
DEU,2017-06-02,-4.664671207
DEU,2017-06-05,-2.252252252
DEU,2017-06-07,0.489236791
DEU,2017-06-13,1.069518717
DEU,2017-06-15,-5.933117584
DEU,2017-06-18,-1.972685888
DEU,2017-06-20,-1.399830315
DEU,2017-06-21,-6.015037594
DEU,2017-06-22,-0.1953125
DEU,2017-06-23,-0.382896981
DEU,2017-06-24,-1.897233202
DEU,2017-06-25,2.873870706
DEU,2017-06-27,-4.315304948
DEU,2017-06-28,-0.824823146
DEU,2017-06-30,-3.846019984
DEU,2017-07-03,-1.785752139
DEU,2017-07-04,-2.217788587
DEU,2017-07-05,-3.25823076
DEU,2017-07-06,-2.304039468
DEU,2017-07-07,-2.292814983
DEU,2017-07-08,-1.230094914
DEU,2017-07-09,-1.382871125
DEU,2017-07-10,-1.51341679
DEU,2017-07-11,-1.758591205
DEU,2017-07-12,-1.968894535
DEU,2017-07-14,-1.047860281
DEU,2017-07-15,-1.675082396
DEU,2017-07-17,-1.045510682
DEU,2017-07-18,-3.0021381
DEU,2017-07-19,-2.385418055
DEU,2017-07-20,-0.785974327
DEU,2017-07-21,-3.216374269
DEU,2017-07-22,-2.560182173
DEU,2017-07-23,-4.137931034
DEU,2017-07-24,-3.125
DEU,2017-07-25,1.153846154
DEU,2017-07-26,-3.995020435
DEU,2017-07-29,-3.7810381
DEU,2017-07-30,-4.161712247
DEU,2017-07-31,-0.998798829
DEU,2017-08-02,-6.194690265
DEU,2017-08-03,-3.333129514
DEU,2017-08-04,-5.420054201
DEU,2017-08-07,0
DEU,2017-08-08,-0.896326658
DEU,2017-08-09,-5.078700985
DEU,2017-08-10,-4.159769458
DEU,2017-08-11,-5.166481036
DEU,2017-08-12,-4.560345388
DEU,2017-08-13,-5.443311488
DEU,2017-08-14,-3.779546328
DEU,2017-08-15,-5.893952002
DEU,2017-08-16,-3.641506727
DEU,2017-08-17,-3.006845388
DEU,2017-08-18,-3.660947953
DEU,2017-08-19,-1.883561644
DEU,2017-08-21,-5.382436261
DEU,2017-08-23,-1.609498387
DEU,2017-08-24,-3.605575276
DEU,2017-08-25,-4.47761194
DEU,2017-08-26,-2.840121044
DEU,2017-08-28,-5.194805195
DEU,2017-08-29,-6.459330144
DEU,2017-08-30,-0.981756018
DEU,2017-08-31,-2.045741869
DEU,2017-09-02,-0.543434629
DEU,2017-09-03,-3.921796122
DEU,2017-09-04,-3.272417382
DEU,2017-09-05,-3.840892017
DEU,2017-09-06,-3.098092545
DEU,2017-09-07,-1.797952455
DEU,2017-09-08,-2.890214164
DEU,2017-09-09,-4.232804233
DEU,2017-09-10,-0.657628892
DEU,2017-09-11,-3.038339587
DEU,2017-09-12,-2.450357924
DEU,2017-09-13,-1.223166526
DEU,2017-09-14,-2.042763735
DEU,2017-09-15,-3.901386473
DEU,2017-09-16,-4.248917022
DEU,2017-09-17,-1.942006652
DEU,2017-09-18,-2.389143895
DEU,2017-09-19,-3.771951523
DEU,2017-09-20,-4.470865269
DEU,2017-09-21,-5.026026868
DEU,2017-09-22,-4.977049456
DEU,2017-09-23,-2.061067068
DEU,2017-09-24,-5.280655235
DEU,2017-09-25,-2.193353584
DEU,2017-09-26,-2.807017544
DEU,2017-09-27,-3.08056872
DEU,2017-09-28,-1.913194154
DEU,2017-09-29,2.725366876
DEU,2017-09-30,-1.787654292
DEU,2017-10-01,0.459896822
DEU,2017-10-02,-2.01307339
DEU,2017-10-03,0.435502401
DEU,2017-10-04,-0.434490153
DEU,2017-10-05,-3.420164638
DEU,2017-10-06,0.408300162
DEU,2017-10-07,2.392344498
DEU,2017-10-08,-1.324292184
DEU,2017-10-09,-2.197802198
DEU,2017-10-10,-4.297725292
DEU,2017-10-11,-2.370905278
DEU,2017-10-12,-1.980207717
DEU,2017-10-13,-1.123768948
DEU,2017-10-14,-2.999937629
DEU,2017-10-17,0.321543408
DEU,2017-10-18,-2.912621359
DEU,2017-10-19,-1.492537313
DEU,2017-10-21,-2.33535731
DEU,2017-10-23,-2.644469737
DEU,2017-10-24,-2.591792657
DEU,2017-10-27,0.355871886
DEU,2017-10-31,-2.298603652
DEU,2017-11-02,-0.731158605
DEU,2017-11-03,-1.201658837
DEU,2017-11-04,-2.572570271
DEU,2017-11-05,-1.407211961
DEU,2017-11-07,-3.458213256
DEU,2017-11-08,-3.425752612
DEU,2017-11-09,-6.467291514
DEU,2017-11-14,-0.251256281
DEU,2017-11-15,-3.560091212
DEU,2017-11-18,0.331674959
DEU,2017-11-19,-5.603279273
DEU,2017-11-20,-4.148277876
DEU,2017-11-24,-1.394422311
DEU,2017-11-28,-3.211009174
DEU,2017-11-29,-2.856887541
DEU,2017-11-30,-2.075141022
DEU,2017-12-01,-1.909407629
DEU,2017-12-02,-1.985069405
DEU,2017-12-03,-1.297651204
DEU,2017-12-04,-0.616016427
DEU,2017-12-05,-2.592648246
DEU,2017-12-06,-1.467765914
DEU,2017-12-07,-4.469129133
DEU,2017-12-09,-0.983606557
DEU,2017-12-10,-0.983606557
DEU,2017-12-13,1.74563591
DEU,2017-12-15,-1.967213115
DEU,2017-12-21,-3.879093199
DEU,2017-12-22,-3.354632588
DEU,2017-12-23,-1.602136182
DEU,2017-12-25,-1.709041076
DEU,2017-12-26,1.152073733
DEU,2017-12-29,0.214592275
DEU,2018-01-01,-5.951219512
DEU,2018-01-02,3.663003663
DEU,2018-01-03,-0.173475583
DEU,2018-01-05,-3.007518797
DEU,2018-01-06,-1.518026565
DEU,2018-01-07,-4.575163399
DEU,2018-01-09,-2.637889688
DEU,2018-01-10,-1.393728223
DEU,2018-01-11,-1.322768801
DEU,2018-01-12,-0.462941346
DEU,2018-01-17,-5.744942908
DEU,2018-01-18,-4.308797127
DEU,2018-01-20,-1.255230126
DEU,2018-01-22,-1.170524076
DEU,2018-01-23,-5.029585799
DEU,2018-01-31,-6.989790374
DEU,2018-02-01,-3.244929988
DEU,2018-02-03,-1.627793183
DEU,2018-02-04,-0.960662775
DEU,2018-02-05,-1.261304701
DEU,2018-02-06,-0.383877159
DEU,2018-02-07,-2.888888889
DEU,2018-02-09,-0.397132693
DEU,2018-02-13,-7.52688172
DEU,2018-02-14,0
DEU,2018-02-16,-2.042818004
DEU,2018-02-17,-3.510651577
DEU,2018-02-18,-3.163327793
DEU,2018-02-19,-1.579260093
DEU,2018-02-20,0.763358779
DEU,2018-02-21,-4.768331084
DEU,2018-02-22,-5.045437112
DEU,2018-02-23,-0.457395269
DEU,2018-02-26,-0.796359499
DEU,2018-02-28,-2.816901408
CZE,2015-02-24,-13.12201042
CZE,2015-02-26,1.886761711
CZE,2015-02-27,4.226663801
CZE,2015-03-02,4.608287365
CZE,2015-03-05,1.433691756
CZE,2015-03-17,-0.881057269
CZE,2015-03-18,-4.855525116
CZE,2015-04-23,-3.351955307
CZE,2015-07-15,1.167315175
CZE,2015-07-16,-1.750972763
CZE,2015-07-22,-4.205607477
CZE,2015-12-02,-2.382444065
CZE,2015-12-03,1.934861085
CZE,2015-12-23,0
CZE,2016-01-08,2.067946824
CZE,2016-02-03,-2.281368732
CZE,2016-03-14,0.847457627
CZE,2016-03-17,-2.663438257
CZE,2016-05-10,-4.270462633
CZE,2016-05-26,-1.572556646
CZE,2016-05-27,-1.46627566
CZE,2016-05-29,-1.540832049
CZE,2016-06-08,-4.663212435
CZE,2016-07-01,-2.564102564
CZE,2016-08-04,-3.409090909
CZE,2016-09-29,2.898550725
CZE,2016-11-09,-0.358422939
CZE,2016-12-16,-2.372881356
CZE,2017-02-06,-1.867219917
CZE,2017-02-08,-2.941176471
CZE,2017-02-25,-2.56200422
CZE,2017-02-28,-2.413793103
CZE,2017-03-06,-1.896551724
CZE,2017-03-07,-1.896551724
CZE,2017-04-15,-1.154734411
CZE,2017-04-25,-1.185257719
CZE,2017-04-26,-4.210526316
CZE,2017-05-01,-0.701754386
CZE,2017-05-03,-3.000274797
CZE,2017-05-15,-0.637958533
CZE,2017-05-29,-6.095352121
CZE,2017-05-30,-3.003754693
CZE,2017-06-27,1.818181818
CZE,2017-07-07,-0.521316207
CZE,2017-07-14,0.621118012
CZE,2017-08-05,0
CZE,2017-09-03,-3.274559194
CZE,2017-09-04,-4.468378525
CZE,2017-09-15,-1.034482759
CZE,2017-10-13,-7.086614173
CZE,2017-10-27,-6.071428571
CZE,2017-10-29,-6.071428571
CZE,2017-11-01,-9.248554913
CZE,2017-11-29,-3.157702403
CZE,2017-11-30,-2.150537634
CZE,2018-02-05,1.423487544
CZE,2018-02-20,0.266666667
CYP,2016-02-09,-4.897828863
CYP,2016-06-03,-0.825309491
CYP,2016-09-09,-2.245715865
CYP,2016-09-10,-4.280155642
CYP,2016-09-11,-3.747712194
CYP,2016-09-12,-5.215419501
CYP,2016-09-22,-3.636363636
CYP,2016-10-09,2.076607068
CYP,2016-11-20,0.898876404
CYP,2017-01-22,-1.632632013
CYP,2017-02-03,-2.78372591
CYP,2017-03-08,0.444998461
CYP,2017-05-07,-4.903677758
CYP,2017-08-09,-5.271565495
CYP,2017-11-01,1.354401806
CYP,2018-02-10,-3.518248051
CYM,2017-03-08,2.564102564
CYM,2018-02-11,-2.237521515
CUB,2015-02-24,3.703703704
CUB,2015-02-26,-5.090909091
CUB,2015-03-02,-5.371900826
CUB,2015-03-07,-1.960784314
CUB,2015-03-13,-1.928589959
CUB,2015-03-14,-2.112676056
CUB,2015-03-15,2.040816327
CUB,2015-03-16,0.384497664
CUB,2015-03-17,0.755029392
CUB,2015-03-18,0.615575295
CUB,2015-03-19,2.764310045
CUB,2015-03-20,1.587301587
CUB,2015-03-23,-2.242152466
CUB,2015-04-06,-1.271604938
CUB,2015-04-09,-1.038082086
CUB,2015-04-10,3.614148732
CUB,2015-04-11,-2.033492823
CUB,2015-04-13,-0.431034483
CUB,2015-04-14,-3.50877193
CUB,2015-04-16,-4.090267983
CUB,2015-04-17,-2.205868632
CUB,2015-04-18,-0.704845815
CUB,2015-04-19,-2.444444444
CUB,2015-04-21,-0.514820762
CUB,2015-04-23,-3.538060532
CUB,2015-04-24,-3.462837838
CUB,2015-04-26,-3.73066424
CUB,2015-04-28,-2.428256071
CUB,2015-05-05,0.384078212
CUB,2015-05-12,-0.390625
CUB,2015-05-19,-3.927927928
CUB,2015-05-29,-8.154506438
CUB,2015-06-04,-3.880219519
CUB,2015-06-06,-3.945111492
CUB,2015-06-07,-4.203152364
CUB,2015-06-08,-4.859813084
CUB,2015-06-09,-2.644300144
CUB,2015-06-12,-4.047217538
CUB,2015-06-14,-3.623289539
CUB,2015-06-15,-3.57784133
CUB,2015-06-17,-5.362776025
CUB,2015-06-22,-4.431241531
CUB,2015-06-23,0.641805819
CUB,2015-06-26,2.002503129
CUB,2015-06-27,3.529411765
CUB,2015-06-28,1.602564103
CUB,2015-06-29,-1.038961039
CUB,2015-06-30,2.39212361
CUB,2015-07-01,3.042876902
CUB,2015-07-02,-1.477871566
CUB,2015-07-10,-3.752039152
CUB,2015-07-14,-2.00617284
CUB,2015-07-15,-2.526132404
CUB,2015-07-23,1.603773585
CUB,2015-07-27,-2.251002158
CUB,2015-08-01,-1.405975395
CUB,2015-08-03,-1.982190499
CUB,2015-08-04,0.431034483
CUB,2015-08-08,-3.968253968
CUB,2015-08-12,-0.234192037
CUB,2015-08-13,1.849965364
CUB,2015-08-18,4.158004158
CUB,2015-08-21,2.179836512
CUB,2015-08-24,0.904522613
CUB,2015-08-31,-4.394626193
CUB,2015-09-03,-1.821060966
CUB,2015-09-04,0.035686693
CUB,2015-09-05,-0.472471369
CUB,2015-09-07,3.134982558
CUB,2015-09-08,3.633757848
CUB,2015-09-09,0.521548809
CUB,2015-09-10,-0.672316025
CUB,2015-09-11,-2.138755923
CUB,2015-09-17,-3.74627155
CUB,2015-09-18,-4.259634888
CUB,2015-09-22,-5.45112782
CUB,2015-09-24,0.252844501
CUB,2015-09-28,-0.319693095
CUB,2015-10-01,-2.78372591
CUB,2015-10-10,0.662251656
CUB,2015-10-12,3.67825384
CUB,2015-10-13,1.141352063
CUB,2015-10-16,-0.031550735
CUB,2015-10-17,-1.069501888
CUB,2015-10-19,-6.730769231
CUB,2015-10-20,-3.055252007
CUB,2015-10-27,-4.848775804
CUB,2015-11-14,-0.099403579
CUB,2015-11-15,-0.101112235
CUB,2015-11-27,-4.545124958
CUB,2015-12-11,-4.048582996
CUB,2015-12-15,0.123152896
CUB,2015-12-23,-4.458041958
CUB,2016-01-01,1.742160279
CUB,2016-01-04,-1.932076896
CUB,2016-01-05,-1.768867925
CUB,2016-01-07,-2.923976608
CUB,2016-01-08,-3.51283569
CUB,2016-01-10,-1.138952164
CUB,2016-01-11,-1.332288401
CUB,2016-01-23,-2.603036876
CUB,2016-01-24,-2.115384615
CUB,2016-01-26,1.114554813
CUB,2016-01-28,0.08557747
CUB,2016-01-29,-1.017159848
CUB,2016-01-30,-4.612159329
CUB,2016-02-01,-2.142955734
CUB,2016-02-05,-1.987787668
CUB,2016-02-07,-4.31372549
CUB,2016-02-08,-4.183266932
CUB,2016-02-09,-4.183266932
CUB,2016-02-11,-2.871287129
CUB,2016-02-13,-0.374531835
CUB,2016-02-16,-1.651651652
CUB,2016-02-18,-4.87804878
CUB,2016-02-23,-3.061224461
CUB,2016-02-25,-3.673955097
CUB,2016-03-01,-3.600654602
CUB,2016-03-08,-6.468466934
CUB,2016-03-10,0.795943934
CUB,2016-03-11,-2.435530086
CUB,2016-03-14,-5.164319249
CUB,2016-03-18,0.431654676
CUB,2016-03-21,-0.680272109
CUB,2016-03-22,-2.721893491
CUB,2016-03-24,-3.557821464
CUB,2016-03-31,0.580046404
CUB,2016-04-04,-4.88208523
CUB,2016-04-08,-0.430416069
CUB,2016-04-09,-0.426742532
CUB,2016-04-20,-1.018329939
CUB,2016-04-24,-3.056014438
CUB,2016-05-02,-0.759493671
CUB,2016-05-03,-2.644230769
CUB,2016-05-11,-3.846153846
CUB,2016-05-12,1.243318413
CUB,2016-05-13,2.317344728
CUB,2016-05-14,-5.93270725
CUB,2016-05-15,-5.110519116
CUB,2016-05-22,-4.357714843
CUB,2016-05-23,1.670146138
CUB,2016-05-25,1.809404586
CUB,2016-05-26,5.612183192
CUB,2016-05-27,-1.877470356
CUB,2016-05-28,-4.147291328
CUB,2016-05-29,-2.765815266
CUB,2016-06-01,1.503759398
CUB,2016-06-03,-2.238129865
CUB,2016-06-04,-1.06870229
CUB,2016-06-05,-1.631911889
CUB,2016-06-06,-1.424707087
CUB,2016-06-07,-1.441594016
CUB,2016-06-08,-3.85206037
CUB,2016-06-09,-3.367117831
CUB,2016-06-10,-3.857310297
CUB,2016-06-12,-0.108676433
CUB,2016-06-13,-0.836820084
CUB,2016-06-14,-0.836820084
CUB,2016-06-16,-3.366488141
CUB,2016-06-17,-1.150705271
CUB,2016-06-19,-3.829893061
CUB,2016-06-20,-3.76515635
CUB,2016-06-28,0.939786008
CUB,2016-06-29,2.104853947
CUB,2016-06-30,2.15797747
CUB,2016-07-01,2.334821514
CUB,2016-07-02,1.295336788
CUB,2016-07-05,0.526315789
CUB,2016-07-08,-0.656167979
CUB,2016-07-10,-1.122413188
CUB,2016-07-12,-1.912144703
CUB,2016-07-13,-1.208313195
CUB,2016-07-14,-0.170357751
CUB,2016-07-15,2.618657938
CUB,2016-07-21,0.597609562
CUB,2016-07-22,-0.221598381
CUB,2016-07-24,0.67114094
CUB,2016-08-05,1.604278075
CUB,2016-08-13,3.962264151
CUB,2016-08-14,2.34741784
CUB,2016-08-26,3.93442623
CUB,2016-08-31,-1.144242636
CUB,2016-09-06,3.636363636
CUB,2016-09-09,-1.665459812
CUB,2016-09-14,-0.219298246
CUB,2016-09-15,0.792633971
CUB,2016-09-16,-0.952380952
CUB,2016-09-17,-0.368692816
CUB,2016-09-18,1.100803181
CUB,2016-09-19,-0.651891799
CUB,2016-09-21,0.058540891
CUB,2016-09-22,0
CUB,2016-09-23,0.454102805
CUB,2016-09-24,-0.636361193
CUB,2016-09-25,1.252609603
CUB,2016-09-26,-1.596448749
CUB,2016-09-27,-1.86657449
CUB,2016-09-28,-2.600619195
CUB,2016-09-29,-2.844496898
CUB,2016-09-30,-2.897196262
CUB,2016-10-04,1.523084246
CUB,2016-10-17,-6.269956459
CUB,2016-10-19,-3.68852459
CUB,2016-10-20,1.877934272
CUB,2016-10-31,-6.244554168
CUB,2016-11-01,-6.004427227
CUB,2016-11-09,0.17961383
CUB,2016-11-11,-2.971768202
CUB,2016-11-16,0
CUB,2016-11-18,-2.572114883
CUB,2016-11-19,-1.713062099
CUB,2016-11-22,-2.07852194
CUB,2016-11-27,0.690507554
CUB,2016-11-28,-1.568264408
CUB,2016-11-29,-1.749632067
CUB,2016-11-30,-1.042812522
CUB,2016-12-01,-0.372722393
CUB,2016-12-02,-4.403164775
CUB,2016-12-03,-0.54771449
CUB,2016-12-05,1.701944483
CUB,2016-12-06,1.438595267
CUB,2016-12-09,0.847457627
CUB,2016-12-10,2.722962066
CUB,2016-12-11,2.25747407
CUB,2016-12-12,1.80700634
CUB,2016-12-13,1.912375227
CUB,2016-12-14,2.053636805
CUB,2016-12-15,-4.404145078
CUB,2016-12-20,-2.723011232
CUB,2016-12-27,-4.022988506
CUB,2016-12-29,-2.064896755
CUB,2017-01-02,2.447552448
CUB,2017-01-03,-2.275600506
CUB,2017-01-06,1.453855421
CUB,2017-01-07,-0.617510394
CUB,2017-01-09,1.408450704
CUB,2017-01-12,1.703577513
CUB,2017-01-15,3.284671533
CUB,2017-01-20,-0.901639344
CUB,2017-02-03,-3.203125
CUB,2017-02-06,-0.611167701
CUB,2017-02-13,0.636873921
CUB,2017-02-14,-2.637889688
CUB,2017-02-17,-3.1544449
CUB,2017-03-03,1.049475262
CUB,2017-03-05,-6.390977444
CUB,2017-03-06,-0.530503979
CUB,2017-03-09,-0.544662309
CUB,2017-03-11,-1.71957672
CUB,2017-03-23,0.687285223
CUB,2017-03-24,-2.032520325
CUB,2017-03-25,-1.546391753
CUB,2017-03-29,-6.255259467
CUB,2017-03-30,-6.258770699
CUB,2017-04-05,-4.071246819
CUB,2017-04-18,-7.647058824
CUB,2017-04-19,-2.798460918
CUB,2017-04-26,-3.210585597
CUB,2017-04-28,-0.782328361
CUB,2017-04-29,-2.400190784
CUB,2017-05-01,-1.841212074
CUB,2017-05-02,-1.854726337
CUB,2017-05-03,-2.388737338
CUB,2017-05-04,0.209460456
CUB,2017-05-05,-4.024485637
CUB,2017-05-07,2.097902098
CUB,2017-05-08,-6.272157077
CUB,2017-05-09,-4.935064935
CUB,2017-05-12,-3.571428571
CUB,2017-05-29,-2.153110048
CUB,2017-05-30,-3.489096573
CUB,2017-06-01,-4.118993135
CUB,2017-06-03,-4.164222874
CUB,2017-06-04,-4.288377874
CUB,2017-06-15,-2.453767431
CUB,2017-06-16,-3.960089414
CUB,2017-06-17,-4.121110177
CUB,2017-06-19,-4.891886411
CUB,2017-06-20,-2.419588525
CUB,2017-06-22,-1.059322034
CUB,2017-06-23,-2.610299333
CUB,2017-06-26,-2.154398564
CUB,2017-06-27,-1.741573034
CUB,2017-06-29,-3.623898139
CUB,2017-06-30,-3.354297694
CUB,2017-07-01,-3.354297694
CUB,2017-07-02,-5.198507043
CUB,2017-07-06,-4.041916168
CUB,2017-07-17,-6.382978723
CUB,2017-07-21,-1.070524984
CUB,2017-07-22,-0.628930818
CUB,2017-07-23,-0.120192308
CUB,2017-07-24,-0.120192308
CUB,2017-07-27,-3.780663781
CUB,2017-08-09,-5.074894829
CUB,2017-08-10,-3.390972775
CUB,2017-08-11,-1.860465116
CUB,2017-08-12,-4.061076077
CUB,2017-08-15,-2.43791521
CUB,2017-08-17,-3.944773176
CUB,2017-08-19,-6.300114548
CUB,2017-08-31,0
CUB,2017-09-03,-2.327746741
CUB,2017-09-04,-1.613616269
CUB,2017-09-05,-3.424657534
CUB,2017-09-07,-4.643940805
CUB,2017-09-09,6.796116505
CUB,2017-09-13,-4.307692308
CUB,2017-09-14,0.862068966
CUB,2017-09-15,-1.325322187
CUB,2017-09-18,-4.568527919
CUB,2017-09-19,-3.947592438
CUB,2017-09-20,-2.017558871
CUB,2017-09-22,-4.511072688
CUB,2017-09-23,-5.785123967
CUB,2017-09-24,-2.157073927
CUB,2017-09-27,-6.5929461
CUB,2017-09-28,1.975308642
CUB,2017-09-29,1.923076923
CUB,2017-09-30,0.208964264
CUB,2017-10-03,-1.91694073
CUB,2017-10-05,-6.395348837
CUB,2017-10-08,-3.866263982
CUB,2017-10-10,-4.613466334
CUB,2017-10-11,-2.245614035
CUB,2017-10-26,7.289595759
CUB,2017-10-27,7.905686546
CUB,2017-10-30,-1.112565984
CUB,2017-10-31,-3.746654773
CUB,2017-11-01,-4.975347378
CUB,2017-11-02,-1.757597949
CUB,2017-11-03,-1.567944251
CUB,2017-11-06,-3.828623519
CUB,2017-11-12,-2.908277405
CUB,2017-11-17,-2.270740781
CUB,2017-11-18,-2.212418124
CUB,2017-11-19,-3.327283737
CUB,2017-11-20,-2.821969805
CUB,2017-11-21,-2.865315027
CUB,2017-11-22,-1.061596141
CUB,2017-11-23,-3.924010253
CUB,2017-11-24,-3.949102209
CUB,2017-11-25,-2.941528564
CUB,2017-11-26,-4.383835511
CUB,2017-11-27,-2.29354852
CUB,2017-11-28,-1.434910116
CUB,2017-11-29,-1.530177288
CUB,2017-11-30,-1.888855825
CUB,2017-12-01,-2.293577982
CUB,2017-12-03,-1.346389229
CUB,2017-12-04,-1.544836192
CUB,2017-12-07,-5.524435254
CUB,2017-12-08,-8.790630441
CUB,2017-12-13,-0.367647059
CUB,2017-12-17,-1.523909616
CUB,2017-12-18,-0.918259822
CUB,2017-12-21,-3.35992364
CUB,2017-12-22,-2.201032127
CUB,2017-12-23,-2.87295898
CUB,2017-12-24,-1.01010101
CUB,2017-12-29,6.237111075
CUB,2017-12-31,-5.080213904
CUB,2018-01-04,-3.992979377
CUB,2018-01-08,-1.613832853
CUB,2018-01-13,-3.04975923
CUB,2018-02-01,-2.091004897
CUB,2018-02-09,-0.043767432
CUB,2018-02-10,-1.910253153
CRI,2016-01-06,-2.02757502
CRI,2016-10-13,2.16802168
CRI,2017-09-19,-2.031602709
CRI,2017-09-20,-0.544959128
CRI,2018-01-30,-0.735294118
CPV,2017-02-15,-5.529953917
COM,2018-02-23,-5.015673981
COM,2018-02-26,-8.591065292
COL,2015-07-11,-2.98393267
COL,2016-01-04,-1.734104046
COL,2016-01-05,-1.768867925
COL,2016-01-06,-3.992157857
COL,2016-01-07,-3.407579787
COL,2016-01-08,-1.788075004
COL,2016-01-09,-1.822197681
COL,2016-01-17,-4.098360656
COL,2016-02-08,-2.603442952
COL,2016-03-21,-4.316546763
COL,2016-04-23,-1.62601626
COL,2016-06-22,-2.647412756
COL,2016-06-23,-1.216503725
COL,2016-06-24,1.56062425
COL,2016-06-25,-0.371747212
COL,2016-06-27,-0.638977636
COL,2016-06-28,-5.068014927
COL,2016-09-09,-1.72173545
COL,2016-09-10,-3.379671604
COL,2016-09-12,-2.820512821
COL,2016-09-13,3.937007874
COL,2016-09-19,-5.637982196
COL,2016-09-22,-6.666666667
COL,2016-09-24,4.605263158
COL,2016-11-27,-0.267737617
COL,2017-02-12,0
COL,2017-02-14,-4.372005708
COL,2017-02-19,-5.46875
COL,2017-02-24,-6.870229008
COL,2017-02-25,2.521008403
COL,2017-03-24,-2.032520325
COL,2017-03-25,-1.546391753
COL,2017-04-02,-3.266331658
COL,2017-04-06,-2.130200934
COL,2017-05-15,-5
COL,2017-05-22,-2.564102564
COL,2017-06-03,-6.705338349
COL,2017-06-04,-2.121212121
COL,2017-07-05,-2.952998891
COL,2017-07-06,-2.948402948
COL,2017-07-25,-2.102803738
COL,2017-08-03,-0.332068311
COL,2017-08-13,-3.254938543
COL,2017-08-15,-2.564102564
COL,2017-09-02,0.828496407
COL,2017-09-05,-0.331125828
COL,2017-09-07,-1.5625
COL,2017-09-09,-4.721753794
COL,2017-09-19,-1.369272031
COL,2017-09-26,-5.04587156
COL,2017-10-01,-0.518134715
COL,2017-10-28,-3.378378378
